size;graphDistance;greedyWalkPathLenght;metricDistance;
100000;15; 3;0,150833;
100000;14; 1;0,586816;
100000;16; 1;0,159517;
100000;12; 8;0,067365;
100000;0; 17;0,000000;
100000;17; 3;0,494093;
100000;13; 1;0,102023;
100000;11; 3;0,064634;
100000;15; 1;0,536848;
100000;11; 2;0,056162;
100000;0; 33;0,000000;
100000;17; 1;0,148703;
100000;0; 19;0,000000;
100000;0; 14;0,000000;
100000;10; 2;0,012077;
100000;15; 1;0,075107;
100000;13; 2;0,044854;
100000;15; 1;0,204141;
100000;0; 17;0,000000;
100000;11; 3;0,165005;
100000;13; 2;0,045709;
100000;16; 2;0,072202;
100000;14; 23;0,576225;
100000;0; 15;0,000000;
100000;11; 2;0,018210;
100000;12; 1;0,015738;
100000;14; 2;0,157833;
100000;12; 2;0,024897;
100000;0; 13;0,000000;
100000;16; 3;0,668198;
100000;17; 1;0,097793;
100000;0; 13;0,000000;
100000;12; 2;0,085342;
100000;17; 3;0,481612;
100000;0; 10;0,000000;
100000;0; 21;0,000000;
100000;14; 1;0,284518;
100000;15; 11;0,622270;
100000;15; 17;0,562544;
100000;15; 4;0,278879;
100000;0; 16;0,000000;
100000;13; 2;0,107910;
100000;15; 4;0,254375;
100000;17; 4;0,330205;
100000;11; 4;0,019198;
100000;17; 8;0,292439;
100000;0; 12;0,000000;
100000;13; 3;0,607665;
100000;0; 15;0,000000;
100000;11; 4;0,047613;
100000;15; 4;0,507337;
100000;14; 5;0,360083;
100000;14; 3;0,200066;
100000;14; 1;0,434295;
100000;0; 14;0,000000;
100000;17; 10;0,450877;
100000;13; 9;0,276346;
100000;17; 2;0,531257;
100000;16; 5;0,254040;
100000;14; 8;0,234870;
100000;0; 37;0,000000;
100000;16; 6;0,377658;
100000;0; 24;0,000000;
100000;18; 2;0,601927;
100000;0; 16;0,000000;
100000;0; 26;0,000000;
100000;16; 4;0,805477;
100000;14; 7;0,567251;
100000;0; 19;0,000000;
100000;15; 1;0,440997;
100000;0; 28;0,000000;
100000;0; 13;0,000000;
100000;14; 8;0,211873;
100000;15; 4;0,617503;
100000;15; 10;0,397348;
100000;17; 2;0,628366;
100000;13; 1;0,256261;
100000;16; 1;0,465862;
100000;0; 25;0,000000;
100000;13; 1;0,417923;
100000;0; 21;0,000000;
100000;0; 21;0,000000;
100000;14; 5;0,259150;
100000;0; 29;0,000000;
100000;15; 6;0,515693;
100000;15; 2;0,684279;
100000;16; 21;0,686729;
100000;14; 11;0,106409;
100000;13; 5;0,591354;
100000;16; 7;0,624730;
100000;12; 14;0,060506;
100000;0; 23;0,000000;
100000;14; 7;0,587172;
100000;14; 2;0,622664;
100000;14; 7;0,211873;
100000;0; 22;0,000000;
100000;16; 4;0,786098;
100000;0; 23;0,000000;
100000;0; 23;0,000000;
100000;16; 2;0,992830;
100000;0; 28;0,000000;
100000;16; 1;0,335822;
100000;0; 19;0,000000;
100000;0; 29;0,000000;
100000;16; 5;0,976207;
100000;14; 1;0,411488;
100000;0; 12;0,000000;
100000;14; 2;0,243493;
100000;17; 2;0,962825;
100000;14; 5;0,155167;
100000;0; 14;0,000000;
100000;16; 17;0,175931;
100000;17; 4;0,709318;
100000;13; 2;0,065518;
100000;13; 3;0,415659;
100000;17; 19;0,459105;
100000;14; 8;0,580890;
100000;14; 3;0,238653;
100000;0; 12;0,000000;
100000;0; 18;0,000000;
100000;13; 5;0,729225;
100000;16; 2;0,768142;
100000;8; 3;0,000848;
100000;13; 2;0,816020;
100000;15; 4;0,857739;
100000;14; 5;0,557714;
100000;0; 17;0,000000;
100000;0; 22;0,000000;
100000;18; 6;0,540384;
100000;8; 1;0,009131;
100000;13; 6;0,951818;
100000;0; 14;0,000000;
100000;15; 2;0,786634;
100000;11; 3;0,054312;
100000;0; 17;0,000000;
100000;0; 26;0,000000;
100000;15; 12;0,732796;
100000;15; 1;0,877138;
100000;12; 3;0,043402;
100000;14; 5;0,672111;
100000;16; 3;0,859600;
100000;0; 26;0,000000;
100000;0; 22;0,000000;
100000;15; 4;0,406665;
100000;0; 28;0,000000;
100000;0; 15;0,000000;
100000;16; 3;0,290023;
100000;15; 1;0,927106;
100000;16; 1;0,405011;
100000;19; 6;0,713660;
100000;16; 5;0,792221;
100000;9; 1;0,008394;
100000;14; 2;0,292755;
100000;12; 7;0,278487;
100000;11; 2;0,008698;
100000;15; 12;0,386489;
100000;13; 5;0,591354;
100000;14; 5;0,857613;
100000;17; 2;0,578963;
100000;12; 4;0,037105;
100000;0; 23;0,000000;
100000;13; 5;0,885296;
100000;15; 7;0,348450;
100000;0; 24;0,000000;
100000;11; 4;0,173706;
100000;0; 15;0,000000;
100000;14; 22;0,495330;
100000;15; 5;0,577852;
100000;13; 6;0,659010;
100000;13; 9;0,391621;
100000;12; 10;0,195090;
100000;0; 20;0,000000;
100000;16; 3;0,265191;
100000;13; 5;0,470426;
100000;12; 2;0,638054;
100000;10; 2;0,036452;
100000;9; 2;0,103390;
100000;0; 23;0,000000;
100000;14; 11;0,442438;
100000;0; 16;0,000000;
100000;11; 5;0,035403;
100000;12; 6;0,145119;
100000;0; 19;0,000000;
100000;12; 11;0,205948;
100000;0; 25;0,000000;
100000;12; 11;0,491135;
100000;15; 1;0,172100;
100000;0; 17;0,000000;
100000;16; 2;0,422889;
100000;14; 10;0,517300;
100000;0; 15;0,000000;
100000;0; 16;0,000000;
100000;11; 2;0,165330;
100000;12; 1;0,331340;
100000;16; 5;0,273878;
100000;0; 18;0,000000;
100000;10; 4;0,076425;
100000;0; 15;0,000000;
100000;14; 6;0,497860;
100000;0; 16;0,000000;
100000;11; 6;0,728801;
100000;12; 2;0,188968;
100000;14; 5;0,515503;
100000;0; 17;0,000000;
100000;9; 11;0,078846;
100000;13; 8;0,391621;
100000;13; 3;0,412809;
100000;0; 20;0,000000;
100000;12; 15;0,078377;
100000;10; 3;0,087931;
100000;11; 22;0,693896;
100000;9; 2;0,185109;
100000;11; 2;0,647192;
100000;13; 5;0,532788;
100000;9; 2;0,708593;
100000;0; 20;0,000000;
100000;0; 17;0,000000;
100000;14; 24;0,495330;
100000;11; 3;0,088487;
100000;0; 25;0,000000;
100000;16; 2;0,423091;
100000;12; 1;0,393035;
100000;15; 1;0,600940;
100000;11; 2;0,146425;
100000;14; 16;0,495330;
100000;14; 5;0,531069;
100000;13; 1;0,401700;
100000;13; 2;0,205446;
100000;13; 1;0,436280;
100000;11; 3;0,102847;
100000;12; 11;0,491135;
100000;11; 3;0,053383;
100000;13; 4;0,747012;
100000;11; 7;0,102136;
100000;10; 15;0,002051;
100000;11; 14;0,102136;
100000;0; 26;0,000000;
100000;9; 6;0,027524;
100000;0; 13;0,000000;
100000;8; 1;0,026923;
100000;0; 13;0,000000;
100000;10; 18;0,301897;
100000;12; 2;0,707243;
100000;11; 2;0,429667;
100000;0; 25;0,000000;
100000;15; 2;0,581129;
100000;0; 20;0,000000;
100000;0; 15;0,000000;
100000;0; 16;0,000000;
100000;12; 4;0,097956;
100000;0; 15;0,000000;
100000;0; 11;0,000000;
100000;9; 7;0,034179;
100000;0; 25;0,000000;
100000;13; 4;0,369244;
100000;0; 21;0,000000;
100000;12; 3;0,254979;
100000;12; 5;0,046117;
100000;9; 6;0,071133;
100000;0; 16;0,000000;
100000;12; 8;0,295396;
100000;12; 3;0,126191;
100000;0; 8;0,000000;
100000;14; 7;0,321435;
100000;12; 4;0,014770;
100000;0; 19;0,000000;
100000;16; 1;0,506571;
100000;12; 3;0,054885;
100000;14; 3;0,332421;
100000;12; 5;0,343086;
100000;0; 15;0,000000;
100000;0; 15;0,000000;
100000;7; 12;0,000194;
100000;13; 9;0,360735;
100000;12; 2;0,348034;
100000;15; 14;0,102477;
100000;0; 17;0,000000;
100000;14; 3;0,429217;
100000;9; 2;0,366266;
100000;11; 5;0,210478;
100000;10; 1;0,180332;
100000;15; 12;0,102477;
100000;11; 21;0,030053;
100000;11; 1;0,170150;
100000;13; 8;0,055691;
100000;13; 3;0,353451;
100000;0; 19;0,000000;
100000;0; 13;0,000000;
100000;12; 13;0,463286;
100000;11; 2;0,400888;
100000;16; 3;0,310008;
100000;13; 4;0,456070;
100000;0; 16;0,000000;
100000;13; 3;0,225934;
100000;9; 9;0,006931;
100000;12; 1;0,326122;
100000;0; 18;0,000000;
100000;0; 21;0,000000;
100000;0; 17;0,000000;
100000;13; 3;0,438558;
100000;16; 11;0,248744;
100000;9; 4;0,004850;
100000;11; 1;0,145585;
100000;0; 16;0,000000;
100000;0; 8;0,000000;
100000;10; 1;0,057756;
100000;12; 3;0,195547;
100000;0; 11;0,000000;
100000;14; 1;0,462258;
100000;0; 25;0,000000;
100000;9; 6;0,011965;
100000;0; 17;0,000000;
100000;0; 30;0,000000;
100000;12; 3;0,414378;
100000;0; 29;0,000000;
100000;0; 12;0,000000;
100000;9; 1;0,010686;
100000;14; 7;0,322301;
100000;0; 23;0,000000;
100000;0; 17;0,000000;
100000;11; 2;0,412901;
100000;0; 27;0,000000;
100000;12; 8;0,117362;
100000;14; 1;0,291689;
100000;14; 1;0,188276;
100000;11; 1;0,139186;
100000;11; 1;0,040581;
100000;0; 18;0,000000;
100000;12; 1;0,282630;
100000;0; 15;0,000000;
100000;15; 2;0,512214;
100000;13; 12;0,159068;
100000;14; 5;0,246067;
100000;10; 5;0,285889;
100000;11; 9;0,068159;
100000;14; 3;0,249551;
100000;0; 21;0,000000;
100000;13; 2;0,066561;
100000;11; 3;0,249395;
100000;13; 8;0,157963;
100000;0; 17;0,000000;
100000;0; 10;0,000000;
100000;17; 1;0,508812;
100000;12; 2;0,304648;
100000;0; 21;0,000000;
100000;0; 9;0,000000;
100000;14; 2;0,261002;
100000;0; 27;0,000000;
100000;0; 12;0,000000;
100000;14; 5;0,279608;
100000;11; 1;0,047524;
100000;13; 25;0,159068;
100000;15; 6;0,204194;
100000;15; 4;0,245571;
100000;13; 2;0,161946;
100000;12; 11;0,109058;
100000;0; 33;0,000000;
100000;16; 10;0,248744;
100000;0; 14;0,000000;
100000;15; 2;0,248945;
100000;18; 4;0,510462;
100000;15; 2;0,194046;
100000;0; 23;0,000000;
100000;0; 11;0,000000;
100000;8; 19;0,503452;
100000;8; 2;0,279585;
100000;8; 7;0,359591;
100000;8; 2;0,372382;
100000;5; 3;0,035892;
100000;10; 3;0,080036;
100000;0; 13;0,000000;
100000;9; 5;0,046147;
100000;8; 7;0,487844;
100000;10; 5;0,552485;
100000;10; 1;0,327946;
100000;7; 5;0,158642;
100000;9; 3;0,179757;
100000;9; 4;0,274325;
100000;7; 3;0,066687;
100000;7; 5;0,094273;
100000;6; 2;0,106135;
100000;0; 17;0,000000;
100000;10; 9;0,399723;
100000;9; 12;0,489772;
100000;11; 2;0,385334;
100000;0; 13;0,000000;
100000;10; 28;0,077262;
100000;0; 32;0,000000;
100000;7; 3;0,187903;
100000;8; 4;0,240401;
100000;8; 1;0,432531;
100000;9; 2;0,168053;
100000;8; 3;0,199046;
100000;6; 1;0,101197;
100000;0; 10;0,000000;
100000;0; 6;0,000000;
100000;0; 20;0,000000;
100000;0; 23;0,000000;
100000;0; 20;0,000000;
100000;8; 20;0,175871;
100000;8; 4;0,180296;
100000;0; 15;0,000000;
100000;7; 4;0,278233;
100000;0; 12;0,000000;
100000;7; 11;0,216230;
100000;10; 4;0,058368;
100000;11; 2;0,337152;
100000;8; 3;0,143696;
100000;10; 1;0,277272;
100000;6; 2;0,038669;
100000;0; 15;0,000000;
100000;6; 1;0,152614;
100000;0; 14;0,000000;
100000;0; 26;0,000000;
100000;11; 4;0,378838;
100000;10; 7;0,471864;
100000;8; 1;0,097916;
100000;7; 4;0,500461;
100000;0; 12;0,000000;
100000;7; 18;0,004645;
100000;6; 2;0,089596;
100000;0; 14;0,000000;
100000;12; 3;0,561530;
100000;7; 2;0,089011;
100000;0; 16;0,000000;
100000;7; 6;0,311183;
100000;0; 11;0,000000;
100000;7; 20;0,004645;
100000;7; 6;0,067248;
100000;7; 9;0,278233;
100000;10; 3;0,374407;
100000;9; 3;0,117974;
100000;0; 10;0,000000;
100000;9; 2;0,163040;
100000;7; 6;0,132544;
100000;9; 2;0,126053;
100000;11; 21;0,192513;
100000;8; 3;0,008095;
100000;12; 5;0,484197;
100000;9; 5;0,503209;
100000;7; 1;0,282760;
100000;10; 1;0,158133;
100000;6; 3;0,431571;
100000;0; 11;0,000000;
100000;8; 17;0,503452;
100000;8; 6;0,227178;
100000;0; 22;0,000000;
100000;9; 2;0,166780;
100000;9; 5;0,542000;
100000;9; 19;0,167058;
100000;9; 1;0,201968;
100000;7; 3;0,046444;
100000;11; 6;0,225865;
100000;8; 12;0,128500;
100000;8; 8;0,128500;
100000;10; 12;0,534416;
100000;7; 1;0,104896;
100000;7; 2;0,173548;
100000;0; 13;0,000000;
100000;7; 3;0,041149;
100000;8; 2;0,001840;
100000;0; 5;0,000000;
100000;9; 4;0,445522;
100000;8; 5;0,345036;
100000;0; 29;0,000000;
100000;0; 27;0,000000;
100000;10; 11;0,097608;
100000;16; 14;0,268355;
100000;13; 7;0,286435;
100000;16; 11;0,742668;
100000;13; 15;0,073064;
100000;0; 14;0,000000;
100000;9; 2;0,039984;
100000;15; 2;0,646756;
100000;14; 1;0,795669;
100000;14; 7;0,291135;
100000;0; 23;0,000000;
100000;0; 19;0,000000;
100000;14; 12;0,174844;
100000;0; 19;0,000000;
100000;14; 7;0,743578;
100000;12; 3;0,136126;
100000;12; 12;0,769041;
100000;0; 30;0,000000;
100000;14; 6;0,427330;
100000;0; 20;0,000000;
100000;13; 5;0,320563;
100000;12; 24;0,694546;
100000;12; 5;0,148345;
100000;11; 5;0,115944;
100000;13; 1;0,658237;
100000;11; 2;0,040439;
100000;0; 18;0,000000;
100000;15; 2;0,529360;
100000;12; 3;0,063861;
100000;13; 3;0,248634;
100000;13; 4;0,359999;
100000;0; 13;0,000000;
100000;0; 17;0,000000;
100000;12; 15;0,694546;
100000;12; 6;0,691806;
100000;12; 6;0,165810;
100000;10; 1;0,305241;
100000;16; 24;0,268355;
100000;15; 1;0,750600;
100000;11; 18;0,001410;
100000;0; 12;0,000000;
100000;0; 13;0,000000;
100000;12; 11;0,129374;
100000;14; 2;0,214880;
100000;9; 3;0,019572;
100000;8; 5;0,010827;
100000;0; 18;0,000000;
100000;12; 12;0,383120;
100000;13; 6;0,296045;
100000;11; 13;0,001410;
100000;8; 1;0,003435;
100000;15; 3;0,233697;
100000;13; 10;0,635948;
100000;0; 23;0,000000;
100000;0; 14;0,000000;
100000;12; 1;0,505947;
100000;16; 11;0,578353;
100000;11; 23;0,001410;
100000;13; 1;0,761670;
100000;12; 2;0,076366;
100000;15; 2;0,565212;
100000;11; 20;0,302547;
100000;0; 19;0,000000;
100000;17; 1;0,584271;
100000;0; 30;0,000000;
100000;15; 3;0,245527;
100000;13; 2;0,660770;
100000;13; 2;0,225435;
100000;14; 18;0,605678;
100000;11; 13;0,061749;
100000;0; 13;0,000000;
100000;13; 2;0,660069;
100000;0; 18;0,000000;
100000;0; 35;0,000000;
100000;15; 3;0,491482;
100000;12; 5;0,129374;
100000;11; 9;0,021123;
100000;11; 23;0,001410;
100000;11; 8;0,239628;
100000;0; 35;0,000000;
100000;12; 4;0,074840;
100000;13; 2;0,693727;
100000;14; 2;0,443887;
100000;9; 2;0,030588;
100000;15; 3;0,174984;
100000;10; 3;0,151553;
100000;11; 3;0,708158;
100000;13; 4;0,666018;
100000;13; 5;0,228508;
100000;10; 3;0,163984;
100000;12; 2;0,478273;
100000;0; 16;0,000000;
100000;13; 9;0,790552;
100000;14; 3;0,355763;
100000;13; 5;0,415237;
100000;0; 20;0,000000;
100000;13; 13;0,195739;
100000;15; 5;0,516880;
100000;12; 8;0,050860;
100000;0; 21;0,000000;
100000;15; 1;0,183757;
100000;12; 2;0,222921;
100000;11; 1;0,139979;
100000;11; 11;0,136426;
100000;11; 2;0,205917;
100000;15; 4;0,255463;
100000;13; 3;0,120161;
100000;12; 5;0,185512;
100000;0; 23;0,000000;
100000;13; 2;0,227759;
100000;11; 7;0,108846;
100000;0; 27;0,000000;
100000;13; 7;0,319053;
100000;0; 13;0,000000;
100000;12; 4;0,422145;
100000;13; 13;0,218665;
100000;14; 3;0,145736;
100000;11; 3;0,357285;
100000;12; 7;0,362601;
100000;0; 24;0,000000;
100000;11; 19;0,436427;
100000;15; 3;0,277787;
100000;11; 3;0,159336;
100000;10; 4;0,029722;
100000;13; 22;0,485460;
100000;0; 22;0,000000;
100000;15; 23;0,259544;
100000;0; 15;0,000000;
100000;10; 1;0,091897;
100000;0; 22;0,000000;
100000;11; 5;0,002777;
100000;13; 1;0,333521;
100000;10; 2;0,029003;
100000;0; 14;0,000000;
100000;0; 12;0,000000;
100000;13; 3;0,252405;
100000;11; 6;0,136426;
100000;12; 6;0,370193;
100000;0; 13;0,000000;
100000;0; 23;0,000000;
100000;13; 3;0,243173;
100000;12; 4;0,202506;
100000;0; 31;0,000000;
100000;11; 4;0,095070;
100000;13; 4;0,333499;
100000;11; 3;0,052921;
100000;15; 4;0,302715;
100000;13; 7;0,323816;
100000;9; 20;0,044428;
100000;13; 3;0,115732;
100000;0; 18;0,000000;
100000;11; 11;0,057483;
100000;10; 8;0,035870;
100000;15; 3;0,289696;
100000;11; 1;0,508182;
100000;12; 2;0,257201;
100000;14; 2;0,269363;
100000;11; 1;0,164631;
100000;11; 6;0,085213;
100000;16; 2;0,268021;
100000;0; 15;0,000000;
100000;11; 6;0,145010;
100000;0; 21;0,000000;
100000;14; 3;0,243506;
100000;8; 7;0,031578;
100000;0; 11;0,000000;
100000;12; 2;0,462578;
100000;10; 4;0,145356;
100000;13; 4;0,314506;
100000;15; 7;0,259544;
100000;10; 3;0,120877;
100000;13; 2;0,167666;
100000;13; 9;0,467391;
100000;12; 2;0,218573;
100000;13; 1;0,248318;
100000;12; 1;0,338131;
100000;0; 17;0,000000;
100000;12; 3;0,232152;
100000;14; 4;0,325444;
100000;12; 6;0,079216;
100000;13; 6;0,126520;
100000;11; 6;0,038048;
100000;12; 2;0,083295;
100000;13; 7;0,387162;
100000;13; 1;0,266997;
100000;0; 16;0,000000;
100000;14; 2;0,402036;
100000;0; 16;0,000000;
100000;14; 3;0,370448;
100000;0; 20;0,000000;
100000;0; 24;0,000000;
100000;0; 13;0,000000;
100000;11; 2;0,170469;
100000;11; 21;0,436427;
100000;12; 9;0,457229;
100000;13; 2;0,115448;
100000;13; 1;0,293473;
100000;14; 4;0,527339;
100000;11; 1;0,316878;
100000;15; 2;0,178375;
100000;0; 21;0,000000;
100000;10; 1;0,015685;
100000;14; 6;0,880146;
100000;0; 47;0,000000;
100000;0; 44;0,000000;
100000;0; 16;0,000000;
100000;15; 5;0,263507;
100000;16; 8;0,548782;
100000;14; 5;0,858116;
100000;16; 2;0,760509;
100000;14; 6;0,425055;
100000;15; 6;0,226965;
100000;12; 6;0,449868;
100000;10; 5;0,307134;
100000;0; 17;0,000000;
100000;17; 2;0,518646;
100000;0; 15;0,000000;
100000;10; 18;0,005884;
100000;13; 5;0,543801;
100000;10; 8;0,058988;
100000;11; 2;0,481168;
100000;0; 2;0,000000;
100000;15; 4;0,109717;
100000;0; 18;0,000000;
100000;12; 6;0,385053;
100000;0; 22;0,000000;
100000;0; 44;0,000000;
100000;15; 3;0,257246;
100000;12; 1;0,286520;
100000;15; 10;0,544509;
100000;9; 9;0,004886;
100000;0; 13;0,000000;
100000;11; 3;0,030376;
100000;14; 9;0,779619;
100000;12; 5;0,785036;
100000;14; 8;0,377996;
100000;14; 4;0,372211;
100000;0; 16;0,000000;
100000;16; 3;0,335302;
100000;0; 23;0,000000;
100000;0; 53;0,000000;
100000;14; 5;0,434250;
100000;15; 7;0,338403;
100000;0; 61;0,000000;
100000;13; 6;0,680730;
100000;0; 25;0,000000;
100000;11; 10;0,024028;
100000;14; 2;0,272783;
100000;15; 11;0,316071;
100000;0; 15;0,000000;
100000;0; 20;0,000000;
100000;16; 3;0,807246;
100000;13; 1;0,546035;
100000;13; 2;0,064810;
100000;0; 18;0,000000;
100000;13; 3;0,847741;
100000;14; 2;0,332145;
100000;14; 2;0,498336;
100000;15; 8;0,852757;
100000;15; 4;0,336493;
100000;12; 2;0,897105;
100000;13; 2;0,346099;
100000;13; 3;0,174436;
100000;14; 12;0,434250;
100000;17; 5;0,200998;
100000;11; 7;0,832508;
100000;16; 4;0,413924;
100000;0; 58;0,000000;
100000;0; 53;0,000000;
100000;0; 24;0,000000;
100000;0; 13;0,000000;
100000;15; 4;0,598978;
100000;14; 1;0,646456;
100000;17; 2;0,113794;
100000;0; 32;0,000000;
100000;13; 1;0,088108;
100000;11; 1;0,478570;
100000;0; 55;0,000000;
100000;0; 18;0,000000;
100000;13; 3;0,334003;
100000;0; 52;0,000000;
100000;17; 4;0,613692;
100000;0; 32;0,000000;
100000;0; 50;0,000000;
100000;15; 2;0,973748;
100000;14; 2;0,540168;
100000;0; 45;0,000000;
100000;14; 2;0,117331;
100000;17; 3;0,113794;
100000;13; 17;0,499031;
100000;16; 5;0,250924;
100000;0; 53;0,000000;
100000;0; 60;0,000000;
100000;14; 1;0,254520;
100000;14; 12;0,494183;
100000;14; 7;0,034780;
100000;0; 29;0,000000;
100000;0; 46;0,000000;
100000;0; 17;0,000000;
100000;13; 7;0,259615;
100000;13; 4;0,146276;
100000;13; 24;0,118153;
100000;15; 1;0,530671;
100000;11; 22;0,125474;
100000;13; 5;0,143301;
100000;9; 16;0,009282;
100000;19; 13;0,738015;
100000;15; 2;0,494666;
100000;13; 8;0,118153;
100000;0; 16;0,000000;
100000;10; 5;0,169876;
100000;0; 13;0,000000;
100000;0; 25;0,000000;
100000;12; 3;0,632922;
100000;0; 20;0,000000;
100000;11; 8;0,251466;
100000;13; 1;0,503185;
100000;0; 32;0,000000;
100000;17; 4;0,648799;
100000;14; 5;0,341219;
100000;16; 1;0,121256;
100000;15; 9;0,484355;
100000;11; 2;0,213974;
100000;10; 1;0,022084;
100000;14; 1;0,191468;
100000;12; 4;0,477408;
100000;0; 15;0,000000;
100000;15; 4;0,711086;
100000;13; 6;0,248529;
100000;15; 1;0,717857;
100000;0; 22;0,000000;
100000;0; 23;0,000000;
100000;0; 25;0,000000;
100000;13; 4;0,150589;
100000;13; 1;0,192675;
100000;9; 1;0,097652;
100000;16; 2;0,637172;
100000;11; 1;0,051137;
100000;0; 14;0,000000;
100000;13; 7;0,155630;
100000;10; 1;0,091803;
100000;10; 2;0,075219;
100000;17; 6;0,603852;
100000;12; 4;0,342280;
100000;0; 28;0,000000;
100000;14; 20;0,557417;
100000;11; 5;0,164011;
100000;0; 17;0,000000;
100000;0; 30;0,000000;
100000;14; 2;0,319202;
100000;15; 2;0,434671;
100000;0; 9;0,000000;
100000;15; 2;0,439535;
100000;0; 14;0,000000;
100000;0; 30;0,000000;
100000;13; 9;0,686438;
100000;0; 21;0,000000;
100000;13; 2;0,468351;
100000;8; 3;0,005379;
100000;16; 4;0,597489;
100000;14; 2;0,122279;
100000;12; 1;0,088015;
100000;14; 8;0,695447;
100000;16; 4;0,361629;
100000;14; 3;0,701938;
100000;12; 3;0,249851;
100000;0; 28;0,000000;
100000;17; 15;0,576897;
100000;12; 1;0,071058;
100000;13; 15;0,259615;
100000;13; 1;0,136642;
100000;12; 6;0,177405;
100000;14; 7;0,534579;
100000;0; 25;0,000000;
100000;12; 4;0,275365;
100000;16; 2;0,297723;
100000;14; 3;0,399272;
100000;16; 9;0,653009;
100000;11; 5;0,341898;
100000;13; 9;0,048039;
100000;16; 2;0,581827;
100000;13; 3;0,208107;
100000;14; 8;0,219450;
100000;13; 3;0,231611;
100000;0; 35;0,000000;
100000;15; 2;0,411359;
100000;10; 1;0,152893;
100000;15; 4;0,641758;
100000;0; 16;0,000000;
100000;11; 2;0,189590;
100000;12; 2;0,496644;
100000;10; 1;0,123302;
100000;0; 21;0,000000;
100000;17; 5;0,436355;
100000;0; 20;0,000000;
100000;0; 18;0,000000;
100000;0; 22;0,000000;
100000;14; 8;0,346826;
100000;15; 3;0,380749;
100000;0; 19;0,000000;
100000;13; 11;0,479882;
100000;15; 1;0,115217;
100000;14; 3;0,226507;
100000;0; 19;0,000000;
100000;14; 4;0,568836;
100000;0; 16;0,000000;
100000;0; 18;0,000000;
100000;16; 4;0,273664;
100000;0; 36;0,000000;
100000;13; 2;0,355400;
100000;11; 1;0,098788;
100000;14; 1;0,282008;
100000;15; 1;0,404070;
100000;17; 3;0,562822;
100000;9; 6;0,013632;
100000;12; 2;0,147984;
100000;0; 12;0,000000;
100000;11; 5;0,112067;
100000;15; 3;0,272140;
100000;14; 2;0,472874;
100000;15; 10;0,567512;
100000;16; 5;0,151909;
100000;14; 16;0,545525;
100000;17; 7;0,420578;
100000;15; 3;0,489882;
100000;0; 20;0,000000;
100000;0; 17;0,000000;
100000;14; 22;0,076831;
100000;12; 2;0,253879;
100000;15; 4;0,136401;
100000;12; 5;0,359377;
100000;13; 9;0,351127;
100000;16; 1;0,256143;
100000;16; 4;0,607655;
100000;16; 1;0,364829;
100000;0; 25;0,000000;
100000;0; 37;0,000000;
100000;14; 3;0,257044;
100000;14; 2;0,551396;
100000;13; 5;0,469007;
100000;17; 8;0,247189;
100000;14; 10;0,199081;
100000;13; 1;0,349255;
100000;13; 2;0,090685;
100000;15; 11;0,306362;
100000;0; 16;0,000000;
100000;0; 26;0,000000;
100000;16; 3;0,378216;
100000;16; 3;0,573061;
100000;15; 9;0,561423;
100000;0; 19;0,000000;
100000;16; 1;0,422127;
100000;16; 3;0,317112;
100000;0; 15;0,000000;
100000;0; 32;0,000000;
100000;0; 16;0,000000;
100000;15; 8;0,428104;
100000;14; 3;0,238836;
100000;19; 15;0,588093;
100000;14; 8;0,199081;
100000;0; 14;0,000000;
100000;0; 14;0,000000;
100000;0; 18;0,000000;
100000;14; 4;0,093257;
100000;12; 1;0,306838;
100000;16; 2;0,177707;
100000;0; 14;0,000000;
100000;15; 4;0,438554;
100000;13; 1;0,372779;
100000;14; 15;0,324430;
100000;15; 8;0,269736;
100000;14; 8;0,127680;
100000;14; 5;0,253064;
100000;15; 4;0,546622;
100000;14; 5;0,294912;
100000;12; 3;0,536457;
100000;0; 16;0,000000;
100000;9; 2;0,002453;
100000;0; 22;0,000000;
100000;0; 12;0,000000;
100000;12; 5;0,347152;
100000;14; 4;0,581926;
100000;0; 22;0,000000;
100000;16; 11;0,563645;
100000;15; 5;0,325798;
100000;14; 3;0,369556;
100000;18; 15;0,395864;
100000;0; 24;0,000000;
100000;15; 1;0,479611;
100000;14; 8;0,127680;
100000;0; 30;0,000000;
100000;0; 23;0,000000;
100000;9; 1;0,013632;
100000;12; 13;0,203652;
100000;0; 37;0,000000;
100000;0; 25;0,000000;
100000;11; 1;0,111286;
100000;13; 1;0,234141;
100000;0; 13;0,000000;
100000;9; 2;0,142608;
100000;7; 3;0,140861;
100000;10; 3;0,393996;
100000;7; 3;0,369982;
100000;8; 5;0,276249;
100000;12; 10;0,100037;
100000;0; 21;0,000000;
100000;0; 31;0,000000;
100000;7; 13;0,028209;
100000;9; 1;0,154961;
100000;6; 3;0,123002;
100000;10; 1;0,342277;
100000;9; 3;0,181734;
100000;8; 17;0,060825;
100000;7; 5;0,049464;
100000;10; 2;0,360982;
100000;0; 15;0,000000;
100000;8; 4;0,346635;
100000;8; 26;0,388406;
100000;10; 3;0,232370;
100000;7; 4;0,214467;
100000;11; 13;0,450627;
100000;9; 8;0,193025;
100000;0; 21;0,000000;
100000;0; 13;0,000000;
100000;9; 8;0,231245;
100000;11; 3;0,480593;
100000;0; 17;0,000000;
100000;8; 3;0,262558;
100000;9; 1;0,389159;
100000;0; 11;0,000000;
100000;12; 5;0,143051;
100000;8; 6;0,110623;
